vehicle_type,fuel,distance,halt,speedcap,emission
Sedan,Diesel,250,1.2,80,35.67
SUV,Petrol,180,0.8,90,26.84
Truck,Diesel,350,3.1,70,67.45
Motorcycle,Petrol,50,0.0,60,5.23
Sedan,Electric,200,0.5,100,5.65
SUV,Diesel,300,2.0,80,45.89
Truck,Petrol,400,4.0,75,72.34
Motorcycle,Electric,30,0.0,50,1.56
Sedan,Petrol,120,0.0,90,15.43
SUV,Electric,220,0.0,100,4.87
Truck,Diesel,500,2.5,60,85.12
Motorcycle,Petrol,80,0.1,70,7.68
Sedan,Petrol,300,1.5,95,42.57
SUV,Diesel,150,2.0,85,29.45
Truck,Electric,270,3.2,65,10.34
Motorcycle,Electric,40,0.0,55,1.12
Sedan,Diesel,200,1.0,75,29.34
SUV,Petrol,280,0.7,90,35.56
Truck,Diesel,430,2.8,70,78.91
Motorcycle,Petrol,60,0.0,65,6.45

